ID,is_mobile
979fbce,FALSE
839f706,TRUE
846d0da,TRUE
03722a5,TRUE
60d4b24,TRUE
9db0768,TRUE
a9de57e,TRUE
46873c3,TRUE
157cb27,FALSE
da61a72,TRUE
5c3a961,TRUE
f529e16,TRUE
de9dfe1,TRUE
dd99c13,TRUE
dedb525,TRUE
84cf634,TRUE
ba6996d,FALSE
6f36cb1,TRUE
63e3f02,TRUE
4617abb,FALSE
7d6b3c0,TRUE
55a1497,FALSE
4915b8c,TRUE
63d27fa,TRUE
a972ac7,FALSE
0f1a78a,FALSE
b792f08,FALSE
8a34543,FALSE
610afab,FALSE
5192f42,TRUE
0779b67,TRUE
f48d880,FALSE
012448c,TRUE
6ec29be,TRUE
60353ef,TRUE
1185fc4,TRUE
7b4d7b3,TRUE
5baf27f,TRUE
b3d5a75,FALSE
528fbd0,TRUE
acfb066,TRUE
ec41515,TRUE
3f93276,TRUE
d374452,FALSE
d297277,TRUE
f74f953,TRUE
e33c3ac,FALSE
03950ca,FALSE
64aa142,TRUE
32b4df1,TRUE
d2f6f1d,FALSE
a2a0cb6,TRUE
b5bd299,TRUE
3374302,TRUE
ade9c6c,FALSE
9759ac4,TRUE
75bca10,TRUE
9a0a875,FALSE
3ef47b9,TRUE
a39d343,TRUE
ecfa54e,TRUE
ae46edb,TRUE
5cfd5ad,FALSE
c12ea48,TRUE
db767a3,TRUE
44ddede,TRUE
81bcbbd,TRUE
bf6d694,TRUE
6fc0ad5,TRUE
5c47b1b,TRUE
85f0550,FALSE
c2fb8e3,TRUE
94ac6a8,TRUE
56ed70f,TRUE
f577c05,TRUE
c31c956,TRUE
e185440,TRUE
31607b3,TRUE
3403c12,TRUE
4f6a16b,FALSE
8d3bb07,TRUE
a0aa05b,TRUE
9a0f1f6,TRUE
84224bd,FALSE
0d77990,TRUE
46de99d,TRUE
f2cb325,TRUE
46b433d,FALSE
725f96a,FALSE
03021c9,FALSE
85d530a,FALSE
5de1fb5,FALSE
db1d7f0,FALSE
6bc5864,TRUE
6bc65b6,FALSE
be7429d,FALSE
c685e60,TRUE
88e9c4f,TRUE
96883a4,TRUE
8e5d627,TRUE
008231a,TRUE
2fef5cf,FALSE
26af902,TRUE
0098278,TRUE
fc7334d,TRUE
e8f803f,TRUE
8aed21c,TRUE
6401ea7,FALSE
db4c4d2,TRUE
6175667,TRUE
c939215,TRUE
1ed882f,FALSE
156b435,TRUE
22da602,FALSE
90918cc,FALSE
9e82add,FALSE
e705757,FALSE
eb693f5,FALSE
ad3cf82,FALSE
562cc2b,TRUE
b979a28,TRUE
5467f9a,TRUE
b7e8fac,TRUE
3608991,FALSE
96c785c,FALSE
af69113,TRUE
752c072,TRUE
4c79628,TRUE
2733d43,TRUE
ea5c44c,FALSE
07b8415,TRUE
7c39a79,FALSE
1542d26,TRUE
d86e83d,TRUE
af41ddf,FALSE
5f8c662,TRUE
c7e9735,TRUE
7070b75,TRUE
77dc51c,TRUE
9c8b2d2,FALSE
1d1a0d5,FALSE
4cbab8a,TRUE
ca51179,FALSE
fa98dd5,TRUE
68f011d,FALSE
39c60ab,FALSE
f1d641b,TRUE
8ae5a55,TRUE
525f0da,FALSE
e185b7b,TRUE
5b54e80,FALSE
79542fc,FALSE
a77e15c,TRUE
b6204c7,FALSE
ded5748,FALSE
71555dc,FALSE
8340c21,TRUE
44cd1ce,TRUE
ccc8aed,TRUE
658ebe0,FALSE
742e96e,TRUE
e7709fd,FALSE
455039d,TRUE
b686d19,FALSE
90b2342,TRUE
48c242c,TRUE
d78a579,TRUE
9981abc,TRUE
ad018e1,TRUE
ee920b3,FALSE
4d8dfed,TRUE
e842586,TRUE
28d7fda,TRUE
cbc3d7f,FALSE
5c1bbb0,TRUE
6ec69fb,TRUE
0faf0db,TRUE
854345f,TRUE
6b433d6,TRUE
30e5a3f,TRUE
4d15ae2,TRUE
0e68160,FALSE
0c7b959,FALSE
70226db,TRUE
9be7a3b,TRUE
d8000fb,FALSE
06c2d19,TRUE
c8b060b,FALSE
a228c11,TRUE
64da0bd,TRUE
481daa7,TRUE
fa171e8,FALSE
46a1bb3,FALSE
05a8afb,TRUE
97ab050,TRUE
a2af862,TRUE
99fb40e,TRUE
31b3ec7,TRUE
b621945,FALSE
d70d671,FALSE
421cce0,TRUE
3176e6c,TRUE
5df0298,FALSE
84b06ae,FALSE
506efce,FALSE
d951dfe,FALSE
bc83f21,FALSE
4786453,TRUE
4405f9c,FALSE
2c9a5a2,TRUE
731025c,TRUE
1981cdd,TRUE
67d823f,FALSE
7d805ba,FALSE
365548b,FALSE
09c9d2c,FALSE
f17445f,TRUE
2a3c283,FALSE
9d84d14,TRUE
1f67211,FALSE
449e649,FALSE
a704175,TRUE
290cbce,TRUE
060c569,FALSE
fe0cfd8,TRUE
0dd41a5,FALSE
827cc01,TRUE
ac67f42,FALSE
02720f1,FALSE
31e790b,TRUE
fca9e9e,FALSE
d7c6384,FALSE
02c5546,TRUE
07b35c1,FALSE
1cf92b9,FALSE
e829de1,TRUE
366aa15,TRUE
a0042d6,TRUE
74fc2e9,FALSE
99079c9,FALSE
33d6580,FALSE
0363f93,TRUE
a0bf597,TRUE
e0a7bb7,TRUE
52e0d9b,FALSE
f691a54,FALSE
21ffa8d,TRUE
351a19b,FALSE
56e6752,TRUE
36687ca,FALSE
9abe7ac,FALSE
0c153e3,FALSE
01dc249,FALSE
819a31a,FALSE
4d761d6,FALSE
f74f140,FALSE
655e9f5,TRUE
eae6f68,FALSE
4586c61,FALSE
6d7f7a0,FALSE
9db3f20,TRUE
55ce87d,FALSE
4d544ce,TRUE
cf0b0e4,FALSE
002718d,FALSE
3dbdef8,FALSE
969e444,FALSE
0110abd,FALSE
5eefa09,FALSE
4826de9,TRUE
a2b321c,TRUE
04b4f6e,FALSE
87e496a,FALSE
478de5f,FALSE
3493d6b,FALSE
cd865ee,FALSE
c525c80,FALSE
044540e,FALSE
4900dd4,TRUE
5691589,FALSE
2e484e4,FALSE
1f93d69,TRUE
b142fcf,TRUE
379c7b9,FALSE
6c71a94,FALSE
77f7519,TRUE
7f11b74,TRUE
5562b2d,FALSE
f8d2ad1,TRUE
d2a3fc3,TRUE
b12e56a,FALSE
8121e1a,TRUE
1fd9589,FALSE
c515b63,TRUE
f3e5fc6,TRUE
f69d524,FALSE
267c997,TRUE
9e19890,TRUE
99a795e,FALSE
0ff6160,TRUE
23fdc50,TRUE
